Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
ALGO,2020-12-04,0.330072197,0.3407427179,0.3737036637,0.328901795
ALGO,2020-12-05,0.3395068958,0.3261450107,0.3515395802,0.3172489037
ALGO,2020-12-06,0.3326790062,0.3433669234,0.3492458407,0.3278963968
ALGO,2020-12-07,0.3291612351,0.336873931,0.342336855,0.3238818835
ALGO,2020-12-08,0.3046818076,0.3312116815,0.332079181,0.3008906412
ALGO,2020-12-09,0.3028286278,0.3009966624,0.3088560491,0.2856727231
ALGO,2020-12-10,0.2958454267,0.3057602703,0.3077251396,0.2907787328
ALGO,2020-12-11,0.2905272849,0.2939152406,0.2954684023,0.2766827831
ALGO,2020-12-12,0.308752091,0.288482012,0.3157068905,0.2884256085
ALGO,2020-12-13,0.307099568,0.3093660527,0.3199182785,0.3050465199
ALGO,2020-12-14,0.3134187502,0.3090553249,0.3161130884,0.3042774099
ALGO,2020-12-15,0.3276448231,0.3128284869,0.3400174637,0.31282739
ALGO,2020-12-16,0.3405674784,0.3250259795,0.3445748791,0.3178096142
ALGO,2020-12-17,0.3322679176,0.3400609945,0.3583613097,0.3238974359
ALGO,2020-12-18,0.3603206506,0.3324101362,0.3620593663,0.3169708345
ALGO,2020-12-19,0.3587104352,0.3531499732,0.3855792904,0.3506711683
ALGO,2020-12-20,0.3402769234,0.3558867201,0.3576642484,0.3284412678
ALGO,2020-12-21,0.3294497104,0.3396716643,0.3665243006,0.3124552133
ALGO,2020-12-22,0.3270295845,0.3250103512,0.3481439111,0.3173379939
ALGO,2020-12-23,0.2985740535,0.3365234755,0.3513252953,0.2655127858
ALGO,2020-12-24,0.313376395,0.2891936996,0.313376395,0.280743276
ALGO,2020-12-25,0.3067072274,0.3141610163,0.3283939089,0.302496084
ALGO,2020-12-26,0.3048723447,0.3089314035,0.3216684778,0.2999350902
ALGO,2020-12-27,0.3219056099,0.3088635713,0.3367506115,0.3004389706
ALGO,2020-12-28,0.3397627063,0.3183240456,0.3558765631,0.3147761509
ALGO,2020-12-29,0.3472027825,0.3572604558,0.3616895409,0.3197264859
ALGO,2020-12-30,0.3352301409,0.3458935776,0.3584051074,0.327583182
ALGO,2020-12-31,0.324385143,0.33546888,0.3366917144,0.3161095216
ALGO,2021-01-01,0.4067981515,0.3358060268,0.429887805,0.3317448682
ALGO,2021-01-02,0.4031034395,0.3984882688,0.4628759994,0.3832304392
ALGO,2021-01-03,0.4039500666,0.4064694618,0.4337509,0.396079532
ALGO,2021-01-04,0.3949102955,0.4227272504,0.4588669006,0.3672419429
ALGO,2021-01-05,0.4832043908,0.4467523441,0.4958801351,0.4057085283
ALGO,2021-01-06,0.509700035,0.4802778537,0.5319331544,0.4601117037
ALGO,2021-01-07,0.4694438774,0.5119245018,0.5195421375,0.4473691377
ALGO,2021-01-08,0.4534119937,0.4610959491,0.4874634802,0.4125112716
ALGO,2021-01-09,0.4808991718,0.4547352663,0.4945379615,0.4358230612
ALGO,2021-01-10,0.4598684287,0.4851288126,0.5131663273,0.4123081204
ALGO,2021-01-11,0.4097994707,0.4576849825,0.4597338817,0.3714814094
ALGO,2021-01-12,0.3999999185,0.4171722053,0.4301236741,0.3916788883
ALGO,2021-01-13,0.4435289006,0.3992940745,0.4468713493,0.3810042301
ALGO,2021-01-14,0.4429705321,0.4501080981,0.4666915705,0.429823269
ALGO,2021-01-15,0.472270137,0.4553617941,0.4980701822,0.4253529888
ALGO,2021-01-16,0.5113862427,0.486971785,0.5503595413,0.485754667
ALGO,2021-01-17,0.5786185549,0.5184612937,0.5791127934,0.4827561843
ALGO,2021-01-18,0.5653323293,0.5872256483,0.6072832328,0.5426824348
ALGO,2021-01-19,0.5359951003,0.5669502583,0.5716581264,0.5174272567
ALGO,2021-01-20,0.5302406118,0.5214098858,0.5451796989,0.485169838
ALGO,2021-01-21,0.4590827259,0.5477675279,0.5498475102,0.4493436743
ALGO,2021-01-22,0.5157263357,0.4615789713,3.1140778167,0.4288897923
ALGO,2021-01-23,0.5496450526,0.5092154768,0.5720119071,0.5025955954
ALGO,2021-01-24,0.560869344,0.5567699542,0.5827804783,0.5513348041
ALGO,2021-01-25,0.5596875182,0.5631452649,0.6346313756,0.5507597009
ALGO,2021-01-26,0.5986587883,0.5564831577,0.6200327255,0.5378510362
ALGO,2021-01-27,0.5405439484,0.6016301702,0.6022497179,0.5297094244
ALGO,2021-01-28,0.564672202,0.5422325418,0.57936785,0.5271016442
ALGO,2021-01-29,0.6203521683,0.5601654567,0.6348459121,0.5316779846
ALGO,2021-01-30,0.6510016864,0.6370941323,0.7019928135,0.6164197023
ALGO,2021-01-31,0.6330729228,0.6656864789,0.7017983961,0.6221833617
ALGO,2021-02-01,0.6381178903,0.6529443056,0.6675331175,0.6166941861
ALGO,2021-02-02,0.657278968,0.6442564613,0.6734992308,0.6253184413
ALGO,2021-02-03,0.7325888964,0.6516354586,0.7413293896,0.6482366283
ALGO,2021-02-04,0.7170360538,0.7454855296,0.7609903353,0.6733771351
ALGO,2021-02-05,0.8135916246,0.7066936924,0.8913074877,0.6999565801
ALGO,2021-02-06,0.8251234999,0.8348299028,0.8651533911,0.7504160827
ALGO,2021-02-07,0.8286195537,0.8104776301,0.8774572509,0.7726854275
ALGO,2021-02-08,1.0202037296,0.8457313198,1.0974374205,0.8428602804
ALGO,2021-02-09,1.029943772,1.0060335628,1.0812087753,0.9600979333
ALGO,2021-02-10,1.0275009764,1.0301835903,1.0458485272,0.9236459093
ALGO,2021-02-11,1.2460786121,1.032717314,1.3051105363,1.032717314
ALGO,2021-02-12,1.6854067715,1.2387704909,1.8448113171,1.1772025027
ALGO,2021-02-13,1.6953461609,1.7215077212,1.7839960671,1.3545555262
ALGO,2021-02-14,1.5080780385,1.6745554794,1.6904052316,1.4064319067
ALGO,2021-02-15,1.3887811282,1.4720581151,1.5466522983,1.2025566944
ALGO,2021-02-16,1.3117187405,1.357121869,1.4692010093,1.2672392815
ALGO,2021-02-17,1.3730177578,1.314091272,1.4224937666,1.1998715136
ALGO,2021-02-18,1.3986948603,1.3679455386,1.4522107285,1.3521861585
ALGO,2021-02-19,1.3730957232,1.3981389743,1.4297510272,1.3021261594
ALGO,2021-02-20,1.2711366571,1.3713247261,1.4955079415,1.2404872514
ALGO,2021-02-21,1.2739686153,1.3123560035,1.3520165589,1.2631645622
ALGO,2021-02-22,1.1489118773,1.3074762242,1.3189980328,0.9391963472
ALGO,2021-02-23,0.9813264278,1.143483166,1.1501247163,0.8397078924
ALGO,2021-02-24,1.0414124826,1.0071061473,1.1874095936,0.9540400644
ALGO,2021-02-25,1.025063727,1.0617094897,1.1508609488,1.000875737
ALGO,2021-02-26,0.9524073281,0.9817597047,1.0540818896,0.8990264774
ALGO,2021-02-27,1.1046171639,0.9727235032,1.1976613946,0.9727235032
ALGO,2021-02-28,1.0223851661,1.1010846196,1.133171019,0.9469233851
ALGO,2021-03-01,1.0789743485,1.0239608798,1.1105628473,1.0098818267
ALGO,2021-03-02,1.072984682,1.090105849,1.1668127218,1.0398023406
ALGO,2021-03-03,1.1793346621,1.083989364,1.2323602503,1.0591361957
ALGO,2021-03-04,1.0833776749,1.1804165413,1.2509555617,1.0533260848
ALGO,2021-03-05,1.0712350647,1.0905073976,1.0964445303,1.0065220566
ALGO,2021-03-06,1.0584438181,1.0538803687,1.0714542104,1.0045780419
ALGO,2021-03-07,1.0907030517,1.0504537531,1.1380171668,1.0504537531
ALGO,2021-03-08,1.135875797,1.1066570159,1.1681620306,1.0631194423
ALGO,2021-03-09,1.1725203628,1.1560407356,1.1852092236,1.1247907185
ALGO,2021-03-10,1.1214597291,1.1810831751,1.2315409564,1.0792841
ALGO,2021-03-11,1.0825806003,1.1089244611,1.1245456077,1.0506500317
ALGO,2021-03-12,1.0524839801,1.0844506988,1.1519584888,1.031993386
ALGO,2021-03-13,1.1213103352,1.0501414034,1.1702461247,1.0143363296
ALGO,2021-03-14,1.1577986578,1.1354816234,1.1660395813,1.0854449298
ALGO,2021-03-15,1.2208511649,1.1175755812,1.3495908606,1.1111921502
ALGO,2021-03-16,1.2012312931,1.1953927794,1.2450457121,1.1218549534
ALGO,2021-03-17,1.2691478047,1.2012247719,1.2880945217,1.1546821948
ALGO,2021-03-18,1.2566217245,1.2885067697,1.3813889588,1.2395515479
ALGO,2021-03-19,1.2640792814,1.2577727485,1.3061671852,1.2119153053
